id1,id2,id3,id4,R2_N4_cv,R2_N4_fit
9,11,14,28,-1.714,0.593
9,11,14,29,-2.673,0.574
9,11,14,30,-1.776,0.614
9,11,14,31,-1.85,0.599
9,11,15,16,-0.66,0.596
9,11,15,17,-0.642,0.627
9,11,15,18,-0.865,0.595
9,11,15,19,-0.138,0.78
9,11,15,20,-0.238,0.757
9,11,15,21,-0.645,0.606
9,11,15,22,-1.318,0.609
9,11,15,23,-0.011,0.623
9,11,15,24,-0.526,0.701
9,11,15,25,-0.71,0.646
9,11,15,26,-0.619,0.629
9,11,15,27,-3.509,0.575
9,11,15,28,-0.699,0.612
9,11,15,29,-0.785,0.579
9,11,15,30,-0.596,0.589
9,11,15,31,-0.537,0.592
9,11,16,17,-1.008,0.623
9,11,16,18,-1.896,0.483
9,11,16,19,-1.554,0.49
9,11,16,20,-0.939,0.635
9,11,16,21,-1.815,0.584
9,11,16,22,-4.447,0.604
9,11,16,23,-0.711,0.571
9,11,16,24,-0.906,0.713
9,11,16,25,-1.835,0.54
9,11,16,26,-0.804,0.712
9,11,16,27,-4.178,0.485
9,11,16,28,-1.536,0.512
9,11,16,29,-1.912,0.49
9,11,16,30,-1.145,0.551
9,11,16,31,-1.415,0.551
9,11,17,18,-1.176,0.646
9,11,17,19,-0.897,0.763
9,11,17,20,-0.51,0.716
9,11,17,21,-0.76,0.636
9,11,17,22,-2.517,0.642
9,11,17,23,-0.606,0.622
9,11,17,24,-0.874,0.786
9,11,17,25,-0.916,0.653
9,11,17,26,-0.627,0.698
9,11,17,27,-4.483,0.625
9,11,17,28,-0.984,0.634
9,11,17,29,-1.396,0.643
9,11,17,30,-0.647,0.62
9,11,17,31,-0.728,0.622
9,11,18,19,-1.389,0.576
9,11,18,20,-0.794,0.816
9,11,18,21,-1.896,0.537
9,11,18,22,-2.545,0.538
9,11,18,23,-0.834,0.626
9,11,18,24,-0.795,0.669
9,11,18,25,-1.486,0.714
9,11,18,26,-0.937,0.562
9,11,18,27,-5.91,0.445
9,11,18,28,-1.49,0.551
9,11,18,29,-2.124,0.444
9,11,18,30,-1.405,0.518
9,11,18,31,-1.547,0.511
9,11,19,20,-1.215,0.639
9,11,19,21,-1.543,0.693
9,11,19,22,-1.765,0.7
9,11,19,23,-0.757,0.616
9,11,19,24,-1.188,0.565
9,11,19,25,-1.512,0.528
9,11,19,26,-0.26,0.759
9,11,19,27,-4.473,0.477
9,11,19,28,-1.621,0.573
9,11,19,29,-2.037,0.56
9,11,19,30,-1.061,0.7
9,11,19,31,-1.222,0.683
9,11,20,21,-1.072,0.798
9,11,20,22,-1.209,0.783
9,11,20,23,-0.592,0.681
9,11,20,24,-0.633,0.695
9,11,20,25,-1.43,0.637
9,11,20,26,-0.482,0.767
9,11,20,27,-2.568,0.659
9,11,20,28,-1.143,0.665
9,11,20,29,-1.425,0.815
9,11,20,30,-0.82,0.737
9,11,20,31,-0.68,0.741
9,11,21,22,-3.191,0.54
9,11,21,23,-1.085,0.605
9,11,21,24,-1.104,0.68
9,11,21,25,-1.417,0.643
9,11,21,26,-1.083,0.604
9,11,21,27,-5.602,0.547
9,11,21,28,-1.907,0.618
9,11,21,29,-1.865,0.544
9,11,21,30,-1.503,0.535
9,11,21,31,-1.682,0.536
9,11,22,23,-1.729,0.604
9,11,22,24,-0.858,0.655
9,11,22,25,-2.001,0.644
9,11,22,26,-0.989,0.597
9,11,22,27,-6.182,0.542
9,11,22,28,-2.262,0.626
9,11,22,29,-4.715,0.549
9,11,22,30,-2.788,0.538
9,11,22,31,-2.655,0.541
9,11,23,24,-0.546,0.663
9,11,23,25,-1.07,0.57
9,11,23,26,-0.172,0.656
9,11,23,27,-3.47,0.535
9,11,23,28,-0.928,0.625
9,11,23,29,-1.152,0.604
9,11,23,30,-0.707,0.575
9,11,23,31,-0.783,0.575
9,11,24,25,-1.043,0.612
9,11,24,26,-0.506,0.645
9,11,24,27,-1.027,0.564
9,11,24,28,-0.673,0.722
9,11,24,29,-1.601,0.635
9,11,24,30,-0.853,0.679
9,11,24,31,-0.846,0.668
9,11,25,26,-0.823,0.675
9,11,25,27,-2.925,0.513
9,11,25,28,-1.921,0.574
9,11,25,29,-2.113,0.634
9,11,25,30,-1.229,0.595
9,11,25,31,-1.474,0.596
9,11,26,27,-0.934,0.58
9,11,26,28,-0.159,0.745
9,11,26,29,-0.914,0.612
9,11,26,30,-0.791,0.598
9,11,26,31,-0.628,0.595
9,11,27,28,-1.822,0.515
9,11,27,29,-9.13,0.419
9,11,27,30,-5.502,0.517
9,11,27,31,-5.45,0.511
9,11,28,29,-1.636,0.563
9,11,28,30,-2.376,0.574
9,11,28,31,-1.112,0.576
9,11,29,30,-1.449,0.538
9,11,29,31,-1.539,0.532
9,11,30,31,-1.204,0.519
9,12,13,14,-2.561,0.309
9,12,13,15,-0.958,0.563
9,12,13,16,-1.838,0.43
9,12,13,17,-0.861,0.615
9,12,13,18,-2.478,0.334
9,12,13,19,-1.754,0.423
9,12,13,20,-1.415,0.627
9,12,13,21,-2.617,0.524
9,12,13,22,-2.698,0.516
9,12,13,23,-1.216,0.5
9,12,13,24,-2.046,0.536
9,12,13,25,-1.753,0.582
9,12,13,26,-0.837,0.551
9,12,13,27,-4.763,0.379
9,12,13,28,-1.109,0.539
9,12,13,29,-2.224,0.421
9,12,13,30,-1.689,0.517
9,12,13,31,-1.705,0.504
9,12,14,15,-0.954,0.564
9,12,14,16,-2.061,0.436
9,12,14,17,-1.781,0.614
9,12,14,18,-2.37,0.327
9,12,14,19,-1.776,0.422
9,12,14,20,-1.601,0.634
9,12,14,21,-2.777,0.521
9,12,14,22,-3.21,0.515
9,12,14,23,-1.318,0.5
9,12,14,24,-1.499,0.534
9,12,14,25,-1.583,0.582
9,12,14,26,-1.25,0.572
9,12,14,27,-4.228,0.4
9,12,14,28,-1.379,0.537
9,12,14,29,-2.504,0.43
9,12,14,30,-1.982,0.518
9,12,14,31,-2.177,0.503
9,12,15,16,-0.611,0.621
9,12,15,17,-0.51,0.623
9,12,15,18,-0.791,0.567
9,12,15,19,0.168,0.79
9,12,15,20,-0.247,0.759
9,12,15,21,-1.005,0.597
9,12,15,22,-1.179,0.595
9,12,15,23,-0.103,0.605
9,12,15,24,-0.56,0.683
9,12,15,25,-0.52,0.7
9,12,15,26,-0.566,0.621
9,12,15,27,-2.242,0.575
9,12,15,28,-0.508,0.627
9,12,15,29,-0.6,0.578
9,12,15,30,-0.448,0.586
9,12,15,31,-0.708,0.587
9,12,16,17,-0.512,0.619
9,12,16,18,-1.506,0.489
9,12,16,19,-1.078,0.513
9,12,16,20,-0.706,0.635
9,12,16,21,-1.969,0.618
9,12,16,22,-2.353,0.631
9,12,16,23,-0.5,0.589
9,12,16,24,-0.515,0.728
9,12,16,25,-1.346,0.616
9,12,16,26,-0.608,0.696
9,12,16,27,-3.49,0.55
9,12,16,28,-1.326,0.541
9,12,16,29,-1.553,0.548
9,12,16,30,-0.786,0.59
9,12,16,31,-1.393,0.587
9,12,17,18,-0.645,0.624
9,12,17,19,-0.211,0.776
9,12,17,20,-0.431,0.717
9,12,17,21,-0.77,0.633
9,12,17,22,-1.07,0.635
9,12,17,23,-0.299,0.615
9,12,17,24,-0.481,0.776
9,12,17,25,-0.494,0.701
9,12,17,26,-0.296,0.694
9,12,17,27,-3.261,0.647
9,12,17,28,-0.765,0.648
9,12,17,29,-0.915,0.66
9,12,17,30,-0.365,0.619
9,12,17,31,-0.691,0.62
9,12,18,19,-1.233,0.549
9,12,18,20,-0.905,0.755
9,12,18,21,-2.353,0.544
9,12,18,22,-2.756,0.522
9,12,18,23,-0.954,0.563
9,12,18,24,-1.012,0.617
9,12,18,25,-1.496,0.748
9,12,18,26,-0.955,0.553
9,12,18,27,-5.598,0.433
9,12,18,28,-1.282,0.552
9,12,18,29,-1.947,0.426
9,12,18,30,-1.4,0.519
9,12,18,31,-2.095,0.505
9,12,19,20,-1.031,0.633
9,12,19,21,-1.589,0.701
9,12,19,22,-1.458,0.701
9,12,19,23,-0.781,0.605
9,12,19,24,-0.853,0.542
9,12,19,25,-1.036,0.585
9,12,19,26,-0.164,0.758
9,12,19,27,-2.946,0.503
9,12,19,28,-1.434,0.595
9,12,19,29,-1.636,0.586
9,12,19,30,-0.774,0.719
9,12,19,31,-1.051,0.697
9,12,20,21,-1.47,0.805
9,12,20,22,-1.155,0.779
9,12,20,23,-0.657,0.665
9,12,20,24,-0.768,0.676
9,12,20,25,-1.148,0.668
9,12,20,26,-0.317,0.762
9,12,20,27,-1.712,0.697
9,12,20,28,-0.863,0.683
9,12,20,29,-1.211,0.878
9,12,20,30,-0.673,0.753
9,12,20,31,-0.776,0.753
9,12,21,22,-3.294,0.522
9,12,21,23,-1.597,0.585
9,12,21,24,-1.68,0.661
9,12,21,25,-1.566,0.706
9,12,21,26,-1.465,0.595
9,12,21,27,-4.964,0.565
9,12,21,28,-2.365,0.64
9,12,21,29,-2.064,0.544
9,12,21,30,-1.881,0.526
9,12,21,31,-2.34,0.521
9,12,22,23,-1.68,0.578
9,12,22,24,-1.244,0.63
9,12,22,25,-1.637,0.697
9,12,22,26,-0.878,0.586
9,12,22,27,-4.901,0.543
9,12,22,28,-1.848,0.642
9,12,22,29,-4.256,0.542
9,12,22,30,-2.429,0.522
9,12,22,31,-5.703,0.515
9,12,23,24,-0.534,0.632
9,12,23,25,-0.912,0.608
9,12,23,26,-0.4,0.645
9,12,23,27,-2.999,0.512
9,12,23,28,-0.822,0.636
9,12,23,29,-0.994,0.607
9,12,23,30,-0.694,0.564
9,12,23,31,-1.042,0.559
9,12,24,25,-0.901,0.639
9,12,24,26,-0.547,0.635
9,12,24,27,-1.077,0.55
9,12,24,28,-0.347,0.731
9,12,24,29,-1.545,0.632
9,12,24,30,-0.857,0.671
9,12,24,31,-1.688,0.655
9,12,25,26,-0.688,0.691
9,12,25,27,-1.486,0.592
9,12,25,28,-1.623,0.64
9,12,25,29,-1.558,0.747
9,12,25,30,-1.041,0.661
9,12,25,31,-1.475,0.658
9,12,26,27,-0.734,0.582
9,12,26,28,-0.152,0.747
9,12,26,29,-0.613,0.612
9,12,26,30,-0.702,0.594
9,12,26,31,-0.84,0.589
9,12,27,28,-0.7,0.552
9,12,27,29,-7.223,0.452
9,12,27,30,-3.756,0.538
9,12,27,31,-4.35,0.527
9,12,28,29,-1.194,0.609
9,12,28,30,-1.194,0.601
9,12,28,31,-1.064,0.6
9,12,29,30,-1.155,0.559
9,12,29,31,-1.488,0.548
9,12,30,31,-1.388,0.541
9,13,14,15,-0.492,0.547
9,13,14,16,-1.593,0.425
9,13,14,17,-1.162,0.608
9,13,14,18,-1.774,0.306
9,13,14,19,-1.631,0.42
9,13,14,20,-1.379,0.644
9,13,14,21,-1.996,0.505
9,13,14,22,-3.284,0.503
9,13,14,23,-0.995,0.493
9,13,14,24,-1.044,0.528
9,13,14,25,-1.157,0.579
9,13,14,26,-0.907,0.576
9,13,14,27,-3.755,0.382
9,13,14,28,-1.016,0.54
9,13,14,29,-2.105,0.405
9,13,14,30,-1.337,0.505
9,13,14,31,-1.402,0.49
9,13,15,16,-0.43,0.619
9,13,15,17,-0.138,0.605
9,13,15,18,-0.363,0.549
9,13,15,19,0.141,0.787
9,13,15,20,-0.102,0.733
9,13,15,21,-0.464,0.576
9,13,15,22,-0.809,0.578
9,13,15,23,0.09,0.59
9,13,15,24,-0.273,0.668
9,13,15,25,-0.218,0.695
9,13,15,26,-0.209,0.62
9,13,15,27,-1.891,0.57
9,13,15,28,-0.363,0.623
9,13,15,29,-0.354,0.563
9,13,15,30,-0.157,0.57
9,13,15,31,-0.215,0.57
9,13,16,17,-0.342,0.606
9,13,16,18,-1.241,0.485
9,13,16,19,-1.065,0.512
9,13,16,20,-0.647,0.612
9,13,16,21,-1.524,0.611
9,13,16,22,-1.67,0.632
9,13,16,23,-0.399,0.59
9,13,16,24,-0.646,0.727
9,13,16,25,-1.093,0.621
9,13,16,26,-0.417,0.698
9,13,16,27,-3.511,0.588
9,13,16,28,-1.068,0.543
9,13,16,29,-1.321,0.556
9,13,16,30,-0.623,0.59
9,13,16,31,-0.854,0.586
9,13,17,18,-0.251,0.605
9,13,17,19,-0.149,0.771
9,13,17,20,-0.249,0.69
9,13,17,21,-0.252,0.612
9,13,17,22,-0.391,0.618
9,13,17,23,-0.06,0.597
9,13,17,24,-0.201,0.761
9,13,17,25,-0.08,0.694
9,13,17,26,0.039,0.694
9,13,17,27,-3.003,0.651
9,13,17,28,-0.595,0.641
9,13,17,29,-0.644,0.649
9,13,17,30,-0.091,0.602
9,13,17,31,-0.115,0.602
9,13,18,19,-1.338,0.543
9,13,18,20,-0.815,0.724
9,13,18,21,-1.688,0.513
9,13,18,22,-2.249,0.503
9,13,18,23,-0.765,0.548
9,13,18,24,-0.708,0.606
9,13,18,25,-1.302,0.743
9,13,18,26,-0.562,0.553
9,13,18,27,-5.1,0.436
9,13,18,28,-1.035,0.549
9,13,18,29,-1.629,0.409
9,13,18,30,-1.028,0.501
9,13,18,31,-1.167,0.485
9,13,19,20,-1.217,0.603
9,13,19,21,-1.489,0.69
9,13,19,22,-1.358,0.696
9,13,19,23,-0.777,0.597
9,13,19,24,-1.206,0.526
9,13,19,25,-1.012,0.578
9,13,19,26,-0.174,0.753
9,13,19,27,-3.028,0.512
9,13,19,28,-1.262,0.596
9,13,19,29,-1.58,0.583
9,13,19,30,-0.867,0.716
9,13,19,31,-0.932,0.692
9,13,20,21,-1.127,0.77
9,13,20,22,-0.916,0.752
9,13,20,23,-0.625,0.637
9,13,20,24,-0.641,0.647
9,13,20,25,-0.978,0.646
9,13,20,26,-0.136,0.759
9,13,20,27,-1.618,0.697
9,13,20,28,-0.676,0.667
9,13,20,29,-1.123,0.863
9,13,20,30,-0.524,0.728
9,13,20,31,-0.511,0.725
9,13,21,22,-2.529,0.497
9,13,21,23,-1.044,0.565
9,13,21,24,-1.054,0.641
9,13,21,25,-1.046,0.695
9,13,21,26,-0.88,0.593
9,13,21,27,-4.254,0.56
9,13,21,28,-1.765,0.633
9,13,21,29,-1.586,0.521
9,13,21,30,-1.247,0.503
9,13,21,31,-1.5,0.494
9,13,22,23,-1.336,0.563
9,13,22,24,-0.856,0.614
9,13,22,25,-1.033,0.692
9,13,22,26,-0.503,0.585
9,13,22,27,-4.213,0.541
9,13,22,28,-1.148,0.64
9,13,22,29,-4.071,0.526
9,13,22,30,-1.682,0.503
9,13,22,31,-1.637,0.495
9,13,23,24,-0.537,0.617
9,13,23,25,-0.764,0.602
9,13,23,26,-0.122,0.646
9,13,23,27,-2.694,0.508
9,13,23,28,-0.647,0.638
9,13,23,29,-0.889,0.602
9,13,23,30,-0.48,0.55
9,13,23,31,-0.635,0.543
9,13,24,25,-0.756,0.627
9,13,24,26,-0.211,0.634
9,13,24,27,-0.757,0.541
9,13,24,28,-0.492,0.728
9,13,24,29,-1.401,0.619
9,13,24,30,-0.666,0.657
9,13,24,31,-0.723,0.639
9,13,25,26,-0.451,0.696
9,13,25,27,-1.302,0.601
9,13,25,28,-1.192,0.644
9,13,25,29,-1.304,0.764
9,13,25,30,-0.867,0.657
9,13,25,31,-1.059,0.653
9,13,26,27,-0.362,0.588
9,13,26,28,0.026,0.754
9,13,26,29,-0.406,0.616
9,13,26,30,-0.377,0.594
9,13,26,31,-0.297,0.589
9,13,27,28,-0.607,0.566
9,13,27,29,-6.814,0.459
9,13,27,30,-3.355,0.538
9,13,27,31,-3.58,0.525
9,13,28,29,-0.931,0.617
9,13,28,30,-0.788,0.599
9,13,28,31,-0.687,0.597
9,13,29,30,-0.863,0.548
9,13,29,31,-1.028,0.534
9,13,30,31,-0.756,0.535
9,14,15,16,-1.309,0.57
9,14,15,17,-1.433,0.528
9,14,15,18,-1.306,0.494
9,14,15,19,-0.357,0.761
9,14,15,20,-1.112,0.638
9,14,15,21,-1.26,0.507
9,14,15,22,-1.834,0.516
9,14,15,23,-0.676,0.523
9,14,15,24,-0.693,0.632
9,14,15,25,-0.774,0.607
9,14,15,26,-0.496,0.626
9,14,15,27,-3.236,0.502
9,14,15,28,-1.193,0.551
9,14,15,29,-1.593,0.49
9,14,15,30,-1.013,0.499
9,14,15,31,-1.108,0.501
9,14,16,17,-1.608,0.535
9,14,16,18,-2.429,0.463
9,14,16,19,-1.892,0.483
9,14,16,20,-1.729,0.525
9,14,16,21,-2.358,0.56
9,14,16,22,-2.89,0.592
9,14,16,23,-1.2,0.541
9,14,16,24,-1.139,0.713
9,14,16,25,-1.766,0.547
9,14,16,26,-0.694,0.738
9,14,16,27,-5.169,0.591
9,14,16,28,-2.043,0.478
9,14,16,29,-2.589,0.508
9,14,16,30,-1.779,0.535
9,14,16,31,-2.111,0.535
9,14,17,18,-1.564,0.542
9,14,17,19,-0.857,0.734
9,14,17,20,-1.714,0.594
9,14,17,21,-1.348,0.535
9,14,17,22,-1.614,0.546
9,14,17,23,-1.252,0.518
9,14,17,24,-0.815,0.726
9,14,17,25,-1.081,0.597
9,14,17,26,-0.611,0.692
9,14,17,27,-4.485,0.565
9,14,17,28,-1.972,0.56
9,14,17,29,-1.958,0.558
9,14,17,30,-1.433,0.521
9,14,17,31,-1.47,0.523
9,14,18,19,-1.59,0.546
9,14,18,20,-1.518,0.686
9,14,18,21,-2.812,0.426
9,14,18,22,-3.135,0.438
9,14,18,23,-1.482,0.511
9,14,18,24,-0.906,0.609
9,14,18,25,-1.38,0.694
9,14,18,26,-0.794,0.572
9,14,18,27,-5.814,0.401
9,14,18,28,-1.665,0.491
9,14,18,29,-2.863,0.341
9,14,18,30,-2.156,0.424
9,14,18,31,-2.415,0.413
9,14,19,20,-2.367,0.536
9,14,19,21,-1.653,0.665
9,14,19,22,-1.915,0.677
9,14,19,23,-0.967,0.564
9,14,19,24,-1.518,0.51
9,14,19,25,-1.702,0.499
9,14,19,26,-0.076,0.755
9,14,19,27,-4.759,0.468
9,14,19,28,-1.373,0.547
9,14,19,29,-2.095,0.534
9,14,19,30,-1.187,0.682
9,14,19,31,-1.409,0.663
9,14,20,21,-2.053,0.678
9,14,20,22,-2.503,0.67
9,14,20,23,-1.757,0.547
9,14,20,24,-1.25,0.6
9,14,20,25,-2.172,0.536
9,14,20,26,-0.663,0.747
9,14,20,27,-3.092,0.567
9,14,20,28,-1.579,0.568
9,14,20,29,-2.284,0.708
9,14,20,30,-1.703,0.624
9,14,20,31,-1.77,0.628
9,14,21,22,-3.457,0.437
9,14,21,23,-1.57,0.497
9,14,21,24,-1.383,0.612
9,14,21,25,-1.502,0.601
9,14,21,26,-0.945,0.599
9,14,21,27,-5.347,0.484
9,14,21,28,-1.765,0.558
9,14,21,29,-2.625,0.442
9,14,21,30,-2.216,0.43
9,14,21,31,-2.476,0.425
9,14,22,23,-2.188,0.503
9,14,22,24,-1.494,0.587
9,14,22,25,-2.002,0.608
9,14,22,26,-0.731,0.593
9,14,22,27,-5.421,0.478
9,14,22,28,-2.152,0.573
9,14,22,29,-4.586,0.458
9,14,22,30,-2.924,0.438
9,14,22,31,-3.025,0.438
9,14,23,24,-0.888,0.587
9,14,23,25,-1.441,0.512
9,14,23,26,-0.363,0.655
9,14,23,27,-3.682,0.436
9,14,23,28,-0.966,0.564
9,14,23,29,-1.777,0.519
9,14,23,30,-1.257,0.477
9,14,23,31,-1.477,0.475
9,14,24,25,-1.055,0.57
9,14,24,26,-0.489,0.637
9,14,24,27,-1.422,0.502
9,14,24,28,-0.675,0.693
9,14,24,29,-1.83,0.575
9,14,24,30,-1.039,0.62
9,14,24,31,-1.151,0.607
9,14,25,26,-0.721,0.701
9,14,25,27,-2.666,0.505
9,14,25,28,-1.367,0.551
9,14,25,29,-2.065,0.645
9,14,25,30,-1.547,0.56
9,14,25,31,-1.775,0.56
9,14,26,27,-0.678,0.638
9,14,26,28,-0.085,0.772
9,14,26,29,-0.838,0.645
9,14,26,30,-0.637,0.603
9,14,26,31,-0.618,0.598
9,14,27,28,-2.474,0.49
9,14,27,29,-8.566,0.387
9,14,27,30,-4.777,0.461
9,14,27,31,-5.007,0.452
9,14,28,29,-2.037,0.531
9,14,28,30,-1.417,0.52
9,14,28,31,-1.559,0.522
9,14,29,30,-1.998,0.462
9,14,29,31,-2.265,0.453
9,14,30,31,-1.892,0.436
9,15,16,17,-1.437,0.556
9,15,16,18,-0.844,0.58
9,15,16,19,-0.282,0.771
9,15,16,20,-0.664,0.653
9,15,16,21,-0.854,0.589
9,15,16,22,-1.394,0.608
9,15,16,23,-0.393,0.592
9,15,16,24,-0.429,0.766
9,15,16,25,-0.924,0.629
9,15,16,26,-0.044,0.712
9,15,16,27,-2.712,0.58
9,15,16,28,-1.032,0.564
9,15,16,29,-1.132,0.564
9,15,16,30,-0.673,0.567
9,15,16,31,-0.785,0.573
9,15,17,18,-0.8,0.545
9,15,17,19,-0.09,0.781
9,15,17,20,-1.001,0.637
9,15,17,21,-0.804,0.537
9,15,17,22,-1.206,0.546
9,15,17,23,-0.752,0.529
9,15,17,24,-0.349,0.727
9,15,17,25,-0.708,0.605
9,15,17,26,-0.033,0.683
9,15,17,27,-3.614,0.542
9,15,17,28,-1.398,0.562
9,15,17,29,-1.186,0.546
9,15,17,30,-0.843,0.525
9,15,17,31,-0.898,0.527
9,15,18,19,-0.049,0.817
9,15,18,20,-0.544,0.729
9,15,18,21,-0.833,0.502
9,15,18,22,-1.394,0.51
9,15,18,23,-0.427,0.558
9,15,18,24,-0.259,0.681
9,15,18,25,-0.63,0.713
9,15,18,26,-0.262,0.606
9,15,18,27,-3.463,0.503
9,15,18,28,-0.943,0.556
9,15,18,29,-1.024,0.49
9,15,18,30,-0.67,0.496
9,15,18,31,-0.733,0.498
9,15,19,20,-0.296,0.78
9,15,19,21,-0.056,0.788
9,15,19,22,-0.219,0.795
9,15,19,23,-0.006,0.766
9,15,19,24,-0.06,0.763
9,15,19,25,-0.163,0.762
9,15,19,26,0.445,0.857
9,15,19,27,-0.955,0.762
9,15,19,28,-0.237,0.761
9,15,19,29,-0.553,0.768
9,15,19,30,-0.002,0.786
9,15,19,31,-0.122,0.786
9,15,20,21,-0.626,0.693
9,15,20,22,-1.22,0.69
9,15,20,23,-0.8,0.641
9,15,20,24,-0.37,0.701
9,15,20,25,-0.827,0.652
9,15,20,26,-0.052,0.762
9,15,20,27,-2.317,0.652
9,15,20,28,-0.887,0.649
9,15,20,29,-1.164,0.721
9,15,20,30,-0.593,0.657
9,15,20,31,-0.638,0.663
9,15,21,22,-1.633,0.511
9,15,21,23,-0.344,0.535
9,15,21,24,-0.375,0.653
9,15,21,25,-0.47,0.623
9,15,21,26,-0.102,0.611
9,15,21,27,-3.4,0.513
9,15,21,28,-0.824,0.572
9,15,21,29,-0.938,0.503
9,15,21,30,-0.716,0.503
9,15,21,31,-0.736,0.502
9,15,22,23,-0.99,0.54
9,15,22,24,-0.664,0.643
9,15,22,25,-1.043,0.628
9,15,22,26,-0.557,0.609
9,15,22,27,-3.643,0.516
9,15,22,28,-1.449,0.582
9,15,22,29,-2.294,0.512
9,15,22,30,-1.416,0.518
9,15,22,31,-1.358,0.518
9,15,23,24,-0.273,0.652
9,15,23,25,-0.52,0.595
9,15,23,26,0.184,0.65
9,15,23,27,-2.534,0.518
9,15,23,28,-0.52,0.584
9,15,23,29,-0.539,0.539
9,15,23,30,-0.223,0.522
9,15,23,31,-0.329,0.524
9,15,24,25,-0.484,0.669
9,15,24,26,-0.007,0.682
9,15,24,27,-1.203,0.632
9,15,24,28,-0.398,0.718
9,15,24,29,-0.895,0.646
9,15,24,30,-0.261,0.652
9,15,24,31,-0.327,0.65
9,15,25,26,-0.256,0.697
9,15,25,27,-3.053,0.593
9,15,25,28,-0.878,0.609
9,15,25,29,-1.189,0.636
9,15,25,30,-0.546,0.598
9,15,25,31,-0.751,0.601
9,15,26,27,-1.25,0.614
9,15,26,28,-0.134,0.746
9,15,26,29,-0.294,0.624
9,15,26,30,-0.016,0.608
9,15,26,31,-0.018,0.608
9,15,27,28,-1.709,0.542
9,15,27,29,-5.079,0.481
9,15,27,30,-3.21,0.496
9,15,27,31,-3.264,0.499
9,15,28,29,-1.153,0.552
9,15,28,30,-0.743,0.547
9,15,28,31,-0.963,0.551
9,15,29,30,-0.717,0.496
9,15,29,31,-0.815,0.499
9,15,30,31,-0.557,0.511
9,16,17,18,-0.816,0.564
9,16,17,19,-0.53,0.737
9,16,17,20,-0.979,0.597
9,16,17,21,-0.73,0.568
9,16,17,22,-1.498,0.59
9,16,17,23,-0.377,0.543
9,16,17,24,-0.253,0.776
9,16,17,25,-0.726,0.598
9,16,17,26,0.241,0.722
9,16,17,27,-3.954,0.573
9,16,17,28,-1.43,0.555
9,16,17,29,-1.454,0.568
9,16,17,30,-0.728,0.542
9,16,17,31,-0.898,0.547
9,16,18,19,-1.247,0.625
9,16,18,20,-0.91,0.694
9,16,18,21,-1.826,0.55
9,16,18,22,-2.268,0.579
9,16,18,23,-0.927,0.622
9,16,18,24,-0.521,0.825
9,16,18,25,-1.27,0.725
9,16,18,26,-0.367,0.7
9,16,18,27,-4.963,0.581
9,16,18,28,-1.519,0.511
9,16,18,29,-1.811,0.5
9,16,18,30,-1.298,0.527
9,16,18,31,-1.52,0.528
9,16,19,20,-1.237,0.564
9,16,19,21,-1.028,0.709
9,16,19,22,-1.555,0.734
9,16,19,23,-0.497,0.622
9,16,19,24,-0.891,0.715
9,16,19,25,-1.263,0.55
9,16,19,26,0.221,0.819
9,16,19,27,-3.641,0.577
9,16,19,28,-1.376,0.552
9,16,19,29,-1.633,0.605
9,16,19,30,-0.748,0.705
9,16,19,31,-1.016,0.694
9,16,20,21,-1.069,0.694
9,16,20,22,-1.6,0.698
9,16,20,23,-0.803,0.586
9,16,20,24,-0.561,0.716
9,16,20,25,-1.295,0.565
9,16,20,26,0.136,0.782
9,16,20,27,-2.626,0.61
9,16,20,28,-1.151,0.57
9,16,20,29,-1.511,0.714
9,16,20,30,-0.865,0.64
9,16,20,31,-0.936,0.646
9,16,21,22,-2.484,0.589
9,16,21,23,-0.926,0.597
9,16,21,24,-0.785,0.78
9,16,21,25,-1.35,0.644
9,16,21,26,-0.343,0.713
9,16,21,27,-4.676,0.61
9,16,21,28,-1.353,0.578
9,16,21,29,-1.736,0.564
9,16,21,30,-1.158,0.552
9,16,21,31,-1.481,0.553
9,16,22,23,-1.472,0.615
9,16,22,24,-0.757,0.771
9,16,22,25,-1.829,0.662
9,16,22,26,-0.298,0.714
9,16,22,27,-4.809,0.621
9,16,22,28,-1.861,0.601
9,16,22,29,-3.313,0.592
9,16,22,30,-2.046,0.615
9,16,22,31,-1.883,0.629
9,16,23,24,-0.4,0.752
9,16,23,25,-0.974,0.569
9,16,23,26,0.205,0.747
9,16,23,27,-3.315,0.557
9,16,23,28,-0.718,0.573
9,16,23,29,-1.094,0.606
9,16,23,30,-0.554,0.563
9,16,23,31,-0.808,0.567
9,16,24,25,-0.799,0.716
9,16,24,26,0.053,0.812
9,16,24,27,-0.845,0.737
9,16,24,28,-0.591,0.744
9,16,24,29,-1.081,0.775
9,16,24,30,-0.536,0.768
9,16,24,31,-0.67,0.765
9,16,25,26,-0.596,0.747
9,16,25,27,-2.715,0.559
9,16,25,28,-1.373,0.551
9,16,25,29,-1.857,0.65
9,16,25,30,-1.109,0.595
9,16,25,31,-1.508,0.599
9,16,26,27,-0.198,0.741
9,16,26,28,0.023,0.76
9,16,26,29,-0.196,0.739
9,16,26,30,-0.095,0.703
9,16,26,31,-0.152,0.704
9,16,27,28,-1.938,0.502
9,16,27,29,-7.643,0.52
9,16,27,30,-4.224,0.558
9,16,27,31,-4.436,0.562
9,16,28,29,-1.82,0.528
9,16,28,30,-1.226,0.535
9,16,28,31,-1.309,0.54
